timestamp,open,high,low,close,volume,datetime
1751486400000,109676.6,109676.6,109130.6,109141.9,227.162373,2025-07-02 20:00:00+00:00
1751490000000,109141.9,109543.0,109132.5,109444.4,175.784103,2025-07-02 21:00:00+00:00
1751493600000,109444.4,109539.5,109101.0,109142.5,162.449881,2025-07-02 22:00:00+00:00
1751497200000,109142.5,109172.5,108722.6,108839.9,181.178631,2025-07-02 23:00:00+00:00
1751500800000,108839.9,109113.8,108709.3,108927.0,187.02236,2025-07-03 00:00:00+00:00
1751504400000,108927.0,109121.1,108802.5,108980.8,122.061514,2025-07-03 01:00:00+00:00
1751508000000,108980.8,108980.8,108527.6,108722.6,199.256261,2025-07-03 02:00:00+00:00
1751511600000,108722.6,108817.9,108610.5,108637.0,165.133853,2025-07-03 03:00:00+00:00
1751515200000,108637.0,108987.7,108560.8,108785.1,231.665648,2025-07-03 04:00:00+00:00
1751518800000,108785.1,109365.3,108785.1,109332.0,289.138643,2025-07-03 05:00:00+00:00
1751522400000,109332.0,109550.0,109236.9,109467.3,232.461308,2025-07-03 06:00:00+00:00
1751526000000,109467.3,109467.3,109135.5,109287.3,185.059551,2025-07-03 07:00:00+00:00
1751529600000,109287.3,109579.4,109287.3,109372.5,249.926408,2025-07-03 08:00:00+00:00
1751533200000,109372.5,110256.9,109372.5,109930.8,769.368107,2025-07-03 09:00:00+00:00
1751536800000,109930.8,109999.9,109614.4,109839.5,242.46669,2025-07-03 10:00:00+00:00
1751540400000,109839.5,109844.3,109575.5,109589.7,213.379721,2025-07-03 11:00:00+00:00
1751544000000,109589.7,109956.4,108750.0,109161.9,751.620038,2025-07-03 12:00:00+00:00
1751547600000,109161.9,110520.8,109119.6,110263.6,944.844015,2025-07-03 13:00:00+00:00
1751551200000,110263.6,110498.2,109562.5,109719.3,557.570927,2025-07-03 14:00:00+00:00
1751554800000,109719.3,109833.4,109083.3,109122.0,484.182367,2025-07-03 15:00:00+00:00
1751558400000,109122.0,109670.8,109001.5,109274.3,507.417343,2025-07-03 16:00:00+00:00
1751562000000,109274.3,109664.0,109258.1,109557.8,206.843703,2025-07-03 17:00:00+00:00
1751565600000,109557.8,109720.1,109193.3,109675.0,196.033943,2025-07-03 18:00:00+00:00
1751569200000,109675.0,109913.5,109622.1,109788.1,217.250876,2025-07-03 19:00:00+00:00
1751572800000,109788.1,109951.7,109754.7,109951.7,127.204586,2025-07-03 20:00:00+00:00
1751576400000,109951.7,110012.3,109690.5,109797.0,179.040166,2025-07-03 21:00:00+00:00
1751580000000,109797.0,109879.5,109650.0,109705.1,99.602238,2025-07-03 22:00:00+00:00
1751583600000,109705.1,109825.5,109536.0,109589.1,89.933349,2025-07-03 23:00:00+00:00
1751587200000,109589.1,109705.0,109371.0,109465.3,127.54744,2025-07-04 00:00:00+00:00
1751590800000,109465.3,109776.9,109441.3,109498.1,163.244473,2025-07-04 01:00:00+00:00
1751594400000,109498.1,109498.2,109094.9,109179.0,203.425343,2025-07-04 02:00:00+00:00
1751598000000,109179.0,109372.2,109114.5,109232.4,128.493965,2025-07-04 03:00:00+00:00
1751601600000,109232.4,109328.6,108956.42,108986.4,149.244287,2025-07-04 04:00:00+00:00
1751605200000,108986.4,109215.7,108929.5,109008.3,185.948605,2025-07-04 05:00:00+00:00
1751608800000,109008.3,109032.9,108807.0,109021.0,195.200779,2025-07-04 06:00:00+00:00
1751612400000,109021.0,109140.5,108708.8,108708.8,252.740951,2025-07-04 07:00:00+00:00
1751616000000,108708.8,108886.7,108529.2,108759.6,293.133551,2025-07-04 08:00:00+00:00
1751619600000,108759.6,109067.3,108756.4,108992.0,193.131019,2025-07-04 09:00:00+00:00
1751623200000,108992.0,109062.0,108848.3,108895.1,168.828747,2025-07-04 10:00:00+00:00
1751626800000,108895.1,109105.2,108838.3,108884.2,158.381383,2025-07-04 11:00:00+00:00
1751630400000,108884.2,108968.0,108607.0,108720.6,223.493974,2025-07-04 12:00:00+00:00
1751634000000,108720.6,108845.8,107961.5,107973.7,562.894306,2025-07-04 13:00:00+00:00
1751637600000,107973.7,108121.3,107505.2,107820.3,710.711963,2025-07-04 14:00:00+00:00
1751641200000,107820.3,107958.0,107593.8,107593.8,494.908358,2025-07-04 15:00:00+00:00
1751644800000,107593.8,107756.4,107345.0,107635.5,398.970969,2025-07-04 16:00:00+00:00
1751648400000,107635.5,107928.7,107628.9,107892.6,215.911646,2025-07-04 17:00:00+00:00
1751652000000,107892.6,107893.1,107508.0,107508.0,219.844904,2025-07-04 18:00:00+00:00
1751655600000,107508.0,107663.9,107254.5,107494.9,299.529057,2025-07-04 19:00:00+00:00
1751659200000,107494.9,107826.0,107449.1,107700.3,141.500434,2025-07-04 20:00:00+00:00
1751662800000,107700.3,107950.0,107697.0,107924.7,109.09915,2025-07-04 21:00:00+00:00
1751666400000,107924.7,108271.7,107892.1,108244.1,191.798408,2025-07-04 22:00:00+00:00
1751670000000,108244.1,108244.2,107953.5,107998.1,79.052203,2025-07-04 23:00:00+00:00
1751673600000,107998.1,108228.0,107952.7,108190.2,91.494194,2025-07-05 00:00:00+00:00
1751677200000,108190.2,108190.2,107888.2,107994.6,73.623781,2025-07-05 01:00:00+00:00
1751680800000,107994.6,108097.5,107752.7,108068.9,101.107035,2025-07-05 02:00:00+00:00
1751684400000,108068.9,108268.9,108068.8,108157.1,93.59098,2025-07-05 03:00:00+00:00
1751688000000,108157.1,108429.0,108037.7,108134.8,183.806484,2025-07-05 04:00:00+00:00
1751691600000,108134.8,108177.6,108013.8,108135.7,96.184346,2025-07-05 05:00:00+00:00
1751695200000,108135.7,108302.9,108070.7,108280.5,98.37861,2025-07-05 06:00:00+00:00
1751698800000,108280.5,108280.6,107997.0,108057.1,126.788107,2025-07-05 07:00:00+00:00
1751702400000,108057.1,108122.6,107925.0,108020.8,103.87279,2025-07-05 08:00:00+00:00
1751706000000,108020.8,108126.9,107869.5,108081.3,126.860661,2025-07-05 09:00:00+00:00
1751709600000,108081.3,108210.4,108053.2,108083.3,80.693918,2025-07-05 10:00:00+00:00
1751713200000,108083.3,108220.6,108083.3,108102.2,65.905549,2025-07-05 11:00:00+00:00
1751716800000,108102.2,108154.9,107956.7,108151.6,69.207932,2025-07-05 12:00:00+00:00
1751720400000,108151.6,108234.8,108104.2,108127.1,65.167738,2025-07-05 13:00:00+00:00
1751724000000,108127.1,108235.0,108100.2,108202.1,82.365775,2025-07-05 14:00:00+00:00
1751727600000,108202.1,108202.1,108059.8,108071.2,68.205831,2025-07-05 15:00:00+00:00
1751731200000,108071.2,108114.0,107867.9,108104.7,112.814504,2025-07-05 16:00:00+00:00
1751734800000,108104.7,108164.5,107938.8,108090.1,70.471162,2025-07-05 17:00:00+00:00
1751738400000,108090.1,108103.2,107963.3,107990.1,59.751052,2025-07-05 18:00:00+00:00
1751742000000,107990.1,108164.7,107950.0,108136.2,62.506316,2025-07-05 19:00:00+00:00
1751745600000,108136.2,108160.4,107984.9,108091.7,64.913298,2025-07-05 20:00:00+00:00
1751749200000,108091.7,108140.1,108049.0,108080.8,77.713276,2025-07-05 21:00:00+00:00
1751752800000,108080.8,108200.0,108048.5,108190.6,97.793684,2025-07-05 22:00:00+00:00
1751756400000,108190.6,108228.1,108169.3,108203.6,44.454871,2025-07-05 23:00:00+00:00
1751760000000,108203.6,108250.0,108118.5,108215.4,62.230532,2025-07-06 00:00:00+00:00
1751763600000,108215.4,108215.4,108088.0,108210.0,49.867743,2025-07-06 01:00:00+00:00
1751767200000,108210.0,108268.6,108043.2,108054.3,95.950637,2025-07-06 02:00:00+00:00
1751770800000,108054.3,108107.8,108013.2,108049.8,60.242938,2025-07-06 03:00:00+00:00
1751774400000,108049.8,108103.9,107952.0,107995.4,31.72223,2025-07-06 04:00:00+00:00
1751778000000,107995.4,108024.8,107969.0,107992.7,50.527475,2025-07-06 05:00:00+00:00
1751781600000,107992.7,108216.5,107968.2,108121.4,78.298124,2025-07-06 06:00:00+00:00
1751785200000,108121.4,108187.7,108035.9,108040.1,52.78164,2025-07-06 07:00:00+00:00
1751788800000,108040.1,108064.8,107969.0,108002.4,76.226892,2025-07-06 08:00:00+00:00
1751792400000,108002.4,108070.5,107823.1,107860.3,107.146436,2025-07-06 09:00:00+00:00
1751796000000,107860.3,108135.3,107808.5,107994.2,122.38475,2025-07-06 10:00:00+00:00
1751799600000,107994.2,108097.5,107959.3,108078.8,47.875288,2025-07-06 11:00:00+00:00
1751803200000,108078.8,108251.9,108048.0,108246.4,106.825078,2025-07-06 12:00:00+00:00
1751806800000,108246.4,109124.0,108194.5,108780.0,525.691852,2025-07-06 13:00:00+00:00
1751810400000,108780.0,109049.9,108622.6,108927.8,663.24606,2025-07-06 14:00:00+00:00
1751814000000,108927.8,108985.0,108672.1,108910.2,182.777479,2025-07-06 15:00:00+00:00
1751817600000,108910.2,108963.1,108676.0,108851.0,165.874227,2025-07-06 16:00:00+00:00
1751821200000,108851.0,108971.0,108724.9,108926.2,116.333342,2025-07-06 17:00:00+00:00
1751824800000,108926.2,108942.0,108290.4,108477.2,230.676933,2025-07-06 18:00:00+00:00
1751828400000,108477.2,108635.9,108301.2,108550.5,113.962627,2025-07-06 19:00:00+00:00
1751832000000,108550.5,108854.4,108536.6,108668.6,128.165576,2025-07-06 20:00:00+00:00
1751835600000,108668.6,109700.0,108668.6,109206.8,458.720001,2025-07-06 21:00:00+00:00
1751839200000,109206.8,109536.8,109205.3,109235.5,244.657553,2025-07-06 22:00:00+00:00
1751842800000,109235.5,109288.6,108989.1,109205.1,231.705957,2025-07-06 23:00:00+00:00
1751846400000,109205.1,109299.4,108801.0,108829.6,259.618229,2025-07-07 00:00:00+00:00
1751850000000,108829.6,109096.9,108680.0,109016.3,193.007837,2025-07-07 01:00:00+00:00
1751853600000,109016.3,109515.3,109016.3,109362.8,217.851317,2025-07-07 02:00:00+00:00
1751857200000,109362.8,109705.0,109362.8,109401.1,249.908245,2025-07-07 03:00:00+00:00
1751860800000,109401.1,109457.1,109121.7,109121.7,118.558917,2025-07-07 04:00:00+00:00
1751864400000,109121.7,109203.8,109023.2,109085.4,143.193,2025-07-07 05:00:00+00:00
1751868000000,109085.4,109182.5,108770.8,108786.8,255.173845,2025-07-07 06:00:00+00:00
1751871600000,108786.8,109062.0,108654.7,109058.0,224.655134,2025-07-07 07:00:00+00:00
1751875200000,109058.0,109092.9,108856.7,109016.8,213.215472,2025-07-07 08:00:00+00:00
1751878800000,109016.8,109016.8,108767.3,108859.4,140.970874,2025-07-07 09:00:00+00:00
1751882400000,108859.4,108910.0,108678.0,108685.8,222.46019,2025-07-07 10:00:00+00:00
1751886000000,108685.8,108820.6,108579.0,108650.3,172.882155,2025-07-07 11:00:00+00:00
1751889600000,108650.3,108650.4,108315.9,108348.1,251.348627,2025-07-07 12:00:00+00:00
1751893200000,108348.1,108578.9,108000.0,108528.8,606.331474,2025-07-07 13:00:00+00:00
1751896800000,108528.8,108664.4,107961.8,108218.7,510.959461,2025-07-07 14:00:00+00:00
1751900400000,108218.7,108625.0,108210.7,108300.8,271.748838,2025-07-07 15:00:00+00:00
1751904000000,108300.8,108500.0,107900.0,107974.6,584.519041,2025-07-07 16:00:00+00:00
1751907600000,107974.6,108357.4,107804.1,107942.3,351.163449,2025-07-07 17:00:00+00:00
1751911200000,107942.3,108097.7,107500.1,108021.2,412.250658,2025-07-07 18:00:00+00:00
1751914800000,108021.2,108309.5,107995.6,108044.7,310.220415,2025-07-07 19:00:00+00:00
1751918400000,108044.7,108142.2,107850.0,107864.1,188.474951,2025-07-07 20:00:00+00:00
1751922000000,107864.1,108202.9,107763.9,108161.9,256.434771,2025-07-07 21:00:00+00:00
1751925600000,108161.9,108177.5,107962.5,108009.0,166.16262,2025-07-07 22:00:00+00:00
1751929200000,108009.0,108296.4,108009.0,108252.5,130.680135,2025-07-07 23:00:00+00:00
1751932800000,108252.5,108516.7,108180.0,108294.3,275.216934,2025-07-08 00:00:00+00:00
1751936400000,108294.3,108294.3,107676.0,107692.1,203.731785,2025-07-08 01:00:00+00:00
1751940000000,107692.1,107937.5,107434.3,107771.4,395.599721,2025-07-08 02:00:00+00:00
1751943600000,107771.4,107999.5,107678.5,107894.0,115.222926,2025-07-08 03:00:00+00:00
1751947200000,107894.0,108028.0,107735.6,108027.9,107.395711,2025-07-08 04:00:00+00:00
1751950800000,108027.9,108222.0,107978.1,108211.5,143.19787,2025-07-08 05:00:00+00:00
1751954400000,108211.5,108381.4,108129.0,108290.3,165.469501,2025-07-08 06:00:00+00:00
1751958000000,108290.3,108496.5,108216.0,108482.4,192.069794,2025-07-08 07:00:00+00:00
1751961600000,108482.4,108521.7,108268.1,108268.1,226.477285,2025-07-08 08:00:00+00:00
1751965200000,108268.1,108493.6,108231.0,108459.8,127.010677,2025-07-08 09:00:00+00:00
1751968800000,108459.8,108915.3,108408.6,108834.3,312.556771,2025-07-08 10:00:00+00:00
1751972400000,108834.3,109013.5,108758.4,108767.8,244.286741,2025-07-08 11:00:00+00:00
1751976000000,108767.8,108957.2,108688.8,108957.1,173.754406,2025-07-08 12:00:00+00:00
1751979600000,108957.1,109221.6,108638.6,109032.0,489.93664,2025-07-08 13:00:00+00:00
1751983200000,109032.0,109087.0,108247.9,108388.7,532.726947,2025-07-08 14:00:00+00:00
1751986800000,108388.7,108537.2,108203.1,108261.3,312.659254,2025-07-08 15:00:00+00:00
1751990400000,108261.3,108544.9,108086.8,108437.3,319.776703,2025-07-08 16:00:00+00:00
1751994000000,108437.3,109100.0,108436.5,108997.1,479.332646,2025-07-08 17:00:00+00:00
1751997600000,108997.1,109163.8,108906.1,109161.5,274.155746,2025-07-08 18:00:00+00:00
1752001200000,109161.5,109161.6,108734.0,108772.0,146.007503,2025-07-08 19:00:00+00:00
1752004800000,108772.0,108954.3,108633.6,108633.6,98.380302,2025-07-08 20:00:00+00:00
1752008400000,108633.6,108980.0,108619.5,108904.2,140.161465,2025-07-08 21:00:00+00:00
1752012000000,108904.2,108980.0,108820.3,108910.4,92.515781,2025-07-08 22:00:00+00:00
1752015600000,108910.4,108980.3,108820.8,108930.4,103.925256,2025-07-08 23:00:00+00:00
1752019200000,108930.4,108964.9,108787.2,108942.8,90.071573,2025-07-09 00:00:00+00:00
1752022800000,108942.8,109135.3,108718.3,108782.0,188.325973,2025-07-09 01:00:00+00:00
1752026400000,108782.0,108845.8,108608.0,108630.7,142.477821,2025-07-09 02:00:00+00:00
1752030000000,108630.7,108681.8,108341.0,108370.1,136.666826,2025-07-09 03:00:00+00:00
1752033600000,108370.1,108572.9,108324.7,108558.5,157.441298,2025-07-09 04:00:00+00:00
1752037200000,108558.5,108951.2,108493.5,108783.5,253.549307,2025-07-09 05:00:00+00:00
1752040800000,108783.5,108873.0,108682.3,108845.1,108.347232,2025-07-09 06:00:00+00:00
1752044400000,108845.1,108892.3,108677.5,108721.5,87.872883,2025-07-09 07:00:00+00:00
1752048000000,108721.5,108845.8,108663.6,108673.8,180.145603,2025-07-09 08:00:00+00:00
1752051600000,108673.8,108790.1,108567.8,108759.2,116.272175,2025-07-09 09:00:00+00:00
1752055200000,108759.2,108909.3,108703.3,108909.3,99.343939,2025-07-09 10:00:00+00:00
1752058800000,108909.3,109135.9,108909.2,109071.0,236.681463,2025-07-09 11:00:00+00:00
1752062400000,109071.0,109536.0,108989.6,109347.8,645.493152,2025-07-09 12:00:00+00:00
1752066000000,109347.8,109782.0,109132.8,109188.2,809.114621,2025-07-09 13:00:00+00:00
1752069600000,109188.2,109480.5,108500.0,108897.1,694.206212,2025-07-09 14:00:00+00:00
1752073200000,108897.1,109221.5,108798.4,109065.5,308.364904,2025-07-09 15:00:00+00:00
1752076800000,109065.5,109475.0,109022.4,109403.4,260.409818,2025-07-09 16:00:00+00:00
1752080400000,109403.4,109452.3,109030.1,109155.0,360.303562,2025-07-09 17:00:00+00:00
1752084000000,109155.0,109585.7,109128.2,109527.0,606.077226,2025-07-09 18:00:00+00:00
1752087600000,109527.0,112025.0,109490.9,111755.8,2380.963202,2025-07-09 19:00:00+00:00
1752091200000,111755.8,111951.2,110572.6,110723.2,1156.584977,2025-07-09 20:00:00+00:00
1752094800000,110723.2,111294.0,110677.2,110835.0,401.633224,2025-07-09 21:00:00+00:00
1752098400000,110835.0,111422.2,110832.1,111388.4,452.196393,2025-07-09 22:00:00+00:00
1752102000000,111388.4,111530.0,111244.5,111256.3,245.873371,2025-07-09 23:00:00+00:00
1752105600000,111256.3,111370.6,110903.9,110909.3,238.591305,2025-07-10 00:00:00+00:00
1752109200000,110909.3,111358.2,110882.0,111192.1,201.172256,2025-07-10 01:00:00+00:00
1752112800000,111192.1,111555.0,111138.0,111217.5,304.014226,2025-07-10 02:00:00+00:00
1752116400000,111217.5,111224.1,110980.8,111076.8,285.227086,2025-07-10 03:00:00+00:00
1752120000000,111076.8,111192.0,110962.5,111158.9,165.71589,2025-07-10 04:00:00+00:00
1752123600000,111158.9,111182.6,110954.8,111101.9,166.16931,2025-07-10 05:00:00+00:00
1752127200000,111101.9,111321.4,111094.3,111232.1,201.749769,2025-07-10 06:00:00+00:00
1752130800000,111232.1,111442.5,111127.8,111233.9,367.606894,2025-07-10 07:00:00+00:00
1752134400000,111233.9,111400.0,111124.6,111227.3,205.387566,2025-07-10 08:00:00+00:00
1752138000000,111227.3,111255.7,111019.7,111043.2,143.965578,2025-07-10 09:00:00+00:00
1752141600000,111043.2,111111.7,110870.3,111089.0,168.689639,2025-07-10 10:00:00+00:00
1752145200000,111089.0,111184.0,110971.0,111024.5,140.69791,2025-07-10 11:00:00+00:00
1752148800000,111024.5,111024.5,110750.1,110861.2,267.720558,2025-07-10 12:00:00+00:00
1752152400000,110861.2,111032.9,110499.9,110809.6,499.133967,2025-07-10 13:00:00+00:00
1752156000000,110809.6,111324.7,110643.5,111252.2,660.31345,2025-07-10 14:00:00+00:00
1752159600000,111252.2,111419.0,110967.5,111414.3,390.641524,2025-07-10 15:00:00+00:00
1752163200000,111414.3,112721.2,111346.2,112638.5,1602.55696,2025-07-10 16:00:00+00:00
1752166800000,112638.5,113798.2,112532.3,113731.5,1520.574602,2025-07-10 17:00:00+00:00
1752170400000,113731.5,113756.9,112993.4,113423.8,757.712937,2025-07-10 18:00:00+00:00
1752174000000,113423.8,113687.0,113100.6,113293.7,499.112495,2025-07-10 19:00:00+00:00
1752177600000,113293.7,113579.1,113262.5,113479.8,536.421783,2025-07-10 20:00:00+00:00
1752181200000,113479.8,117491.4,113382.9,116470.5,3348.842195,2025-07-10 21:00:00+00:00
1752184800000,116470.5,116483.2,115775.1,116008.5,690.54827,2025-07-10 22:00:00+00:00
1752188400000,116008.5,116100.0,115650.0,116014.3,384.144619,2025-07-10 23:00:00+00:00
1752192000000,116014.3,116084.3,115212.7,115577.9,528.312701,2025-07-11 00:00:00+00:00
1752195600000,115577.9,116071.2,115501.2,115968.0,276.279018,2025-07-11 01:00:00+00:00
1752199200000,115968.0,116794.9,115704.3,116665.5,504.974059,2025-07-11 02:00:00+00:00
1752202800000,116665.5,116965.7,116371.2,116881.2,315.010336,2025-07-11 03:00:00+00:00
1752206400000,116881.2,116930.3,116483.0,116905.6,309.078004,2025-07-11 04:00:00+00:00
1752210000000,116905.6,118409.2,116905.5,117860.2,1296.832571,2025-07-11 05:00:00+00:00
1752213600000,117860.2,118398.7,117609.3,117662.1,776.406208,2025-07-11 06:00:00+00:00
1752217200000,117662.1,118115.0,117461.8,117558.3,905.278975,2025-07-11 07:00:00+00:00
1752220800000,117558.3,118150.0,117558.3,117981.7,424.998191,2025-07-11 08:00:00+00:00
1752224400000,117981.7,118862.0,117879.0,118474.9,505.384438,2025-07-11 09:00:00+00:00
1752228000000,118474.9,118475.0,117939.8,117982.8,404.961029,2025-07-11 10:00:00+00:00
1752231600000,117982.8,118112.8,117605.0,117816.4,430.926108,2025-07-11 11:00:00+00:00
1752235200000,117816.4,118257.9,117737.3,117874.4,400.554883,2025-07-11 12:00:00+00:00
1752238800000,117874.4,118188.0,117275.8,117989.2,793.485058,2025-07-11 13:00:00+00:00
1752242400000,117989.2,118183.0,117380.1,117864.8,601.798048,2025-07-11 14:00:00+00:00
1752246000000,117864.8,117969.2,116732.4,116913.7,770.30155,2025-07-11 15:00:00+00:00
1752249600000,116913.7,117457.7,116613.0,117407.1,647.562888,2025-07-11 16:00:00+00:00
1752253200000,117407.1,117741.8,117246.7,117630.3,374.607155,2025-07-11 17:00:00+00:00
1752256800000,117630.3,117734.9,117307.7,117701.2,256.581719,2025-07-11 18:00:00+00:00
1752260400000,117701.2,118151.7,117433.5,118094.5,674.304895,2025-07-11 19:00:00+00:00
1752264000000,118094.5,118097.8,117656.9,117658.4,451.488394,2025-07-11 20:00:00+00:00
1752267600000,117658.4,117882.4,117455.2,117618.0,306.605603,2025-07-11 21:00:00+00:00
1752271200000,117618.0,117669.7,117142.6,117615.9,382.394282,2025-07-11 22:00:00+00:00
1752274800000,117615.9,117686.7,117443.8,117533.9,168.622053,2025-07-11 23:00:00+00:00
1752278400000,117533.9,117659.6,117122.0,117402.4,220.699291,2025-07-12 00:00:00+00:00
1752282000000,117402.4,117691.3,117402.3,117645.5,117.832938,2025-07-12 01:00:00+00:00
1752285600000,117645.5,117800.0,117562.7,117601.4,106.233776,2025-07-12 02:00:00+00:00
1752289200000,117601.4,117844.7,117596.3,117772.5,107.251963,2025-07-12 03:00:00+00:00
1752292800000,117772.5,117880.0,117577.2,117656.8,161.205282,2025-07-12 04:00:00+00:00
1752296400000,117656.8,117708.5,117502.5,117681.0,105.956651,2025-07-12 05:00:00+00:00
1752300000000,117681.0,117982.5,117649.5,117826.4,193.775978,2025-07-12 06:00:00+00:00
1752303600000,117826.4,118064.8,117622.5,117734.0,308.785603,2025-07-12 07:00:00+00:00
1752307200000,117734.0,117938.0,117708.3,117905.7,197.660512,2025-07-12 08:00:00+00:00
1752310800000,117905.7,118200.0,117858.2,118162.5,255.655029,2025-07-12 09:00:00+00:00
1752314400000,118162.5,118162.5,117874.4,118073.0,231.752948,2025-07-12 10:00:00+00:00
1752318000000,118073.0,118105.7,117596.0,117816.0,237.94496,2025-07-12 11:00:00+00:00
1752321600000,117816.0,117876.0,117293.4,117542.7,478.966778,2025-07-12 12:00:00+00:00
1752325200000,117542.7,117573.3,117228.2,117503.1,384.289583,2025-07-12 13:00:00+00:00
1752328800000,117503.1,117743.8,117315.2,117395.0,278.235443,2025-07-12 14:00:00+00:00
1752332400000,117395.0,117466.4,116913.6,117110.4,400.726206,2025-07-12 15:00:00+00:00
1752336000000,117110.4,117393.3,117050.0,117194.0,182.572663,2025-07-12 16:00:00+00:00
1752339600000,117194.0,117549.3,117174.5,117477.7,164.044004,2025-07-12 17:00:00+00:00
1752343200000,117477.7,117512.8,117373.1,117500.5,102.598919,2025-07-12 18:00:00+00:00
1752346800000,117500.5,117644.6,117442.5,117556.0,131.091396,2025-07-12 19:00:00+00:00
1752350400000,117556.0,117558.2,117020.2,117020.3,118.559346,2025-07-12 20:00:00+00:00
1752354000000,117020.3,117558.2,117000.0,117498.1,166.284502,2025-07-12 21:00:00+00:00
1752357600000,117498.1,117561.2,117309.1,117383.8,131.526491,2025-07-12 22:00:00+00:00
1752361200000,117383.8,117471.7,117217.0,117427.9,112.546764,2025-07-12 23:00:00+00:00
1752364800000,117427.9,117462.5,117248.8,117306.4,129.225691,2025-07-13 00:00:00+00:00
1752368400000,117306.4,117649.4,117213.8,117549.1,182.356804,2025-07-13 01:00:00+00:00
1752372000000,117549.1,117804.0,117404.5,117615.1,128.965315,2025-07-13 02:00:00+00:00
1752375600000,117615.1,117822.6,117595.3,117751.1,132.689575,2025-07-13 03:00:00+00:00
1752379200000,117751.1,117893.8,117678.4,117881.7,85.237679,2025-07-13 04:00:00+00:00
1752382800000,117881.7,117912.4,117690.6,117768.1,127.045499,2025-07-13 05:00:00+00:00
1752386400000,117768.1,117988.6,117744.4,117895.2,102.377052,2025-07-13 06:00:00+00:00
1752390000000,117895.2,118070.0,117851.5,118000.0,139.631366,2025-07-13 07:00:00+00:00
1752393600000,118000.0,118016.6,117758.0,117903.3,113.011582,2025-07-13 08:00:00+00:00
1752397200000,117903.3,117906.6,117700.6,117741.2,90.003358,2025-07-13 09:00:00+00:00
1752400800000,117741.2,117859.2,117735.6,117759.2,74.979148,2025-07-13 10:00:00+00:00
1752404400000,117759.2,118099.0,117759.1,118071.2,226.643749,2025-07-13 11:00:00+00:00
1752408000000,118071.2,118635.6,117977.0,118414.7,494.746447,2025-07-13 12:00:00+00:00
1752411600000,118414.7,118760.2,118147.3,118605.6,520.201821,2025-07-13 13:00:00+00:00
1752415200000,118605.6,119474.3,118360.9,118761.0,894.352475,2025-07-13 14:00:00+00:00
1752418800000,118761.0,119133.0,118525.6,118674.2,306.079872,2025-07-13 15:00:00+00:00
1752422400000,118674.2,118988.6,118506.1,118518.5,265.532158,2025-07-13 16:00:00+00:00
1752426000000,118518.5,118843.4,118367.5,118684.9,211.65945,2025-07-13 17:00:00+00:00
1752429600000,118684.9,119065.6,118577.8,118993.3,231.071002,2025-07-13 18:00:00+00:00
1752433200000,118993.3,119500.0,118889.8,118968.2,331.196652,2025-07-13 19:00:00+00:00
1752436800000,118968.2,119380.9,118828.2,119084.7,177.166576,2025-07-13 20:00:00+00:00
1752440400000,119084.7,119084.8,118488.3,118649.9,244.384277,2025-07-13 21:00:00+00:00
1752444000000,118649.9,118785.3,118221.9,118517.0,282.148465,2025-07-13 22:00:00+00:00
1752447600000,118517.0,119204.5,118379.1,119094.0,314.964854,2025-07-13 23:00:00+00:00
1752451200000,119094.0,119493.3,118930.9,119084.7,357.359788,2025-07-14 00:00:00+00:00
1752454800000,119084.7,119243.4,118909.0,119102.9,215.420568,2025-07-14 01:00:00+00:00
1752458400000,119102.9,120000.7,118977.9,119661.3,686.525587,2025-07-14 02:00:00+00:00
1752462000000,119661.3,121657.0,119600.0,120760.8,1034.512788,2025-07-14 03:00:00+00:00
1752465600000,120760.8,121434.9,120539.5,121387.9,490.789558,2025-07-14 04:00:00+00:00
1752469200000,121387.9,122670.0,121138.2,122454.5,1092.571824,2025-07-14 05:00:00+00:00
1752472800000,122454.5,122459.5,122031.1,122136.2,465.373384,2025-07-14 06:00:00+00:00
1752476400000,122136.2,123260.2,122095.0,122744.6,854.720615,2025-07-14 07:00:00+00:00
1752480000000,122744.6,122772.0,122290.5,122569.7,429.60113,2025-07-14 08:00:00+00:00
1752483600000,122569.7,122577.9,121897.0,121989.5,569.084483,2025-07-14 09:00:00+00:00
1752487200000,121989.5,122136.6,121652.2,121904.2,421.481897,2025-07-14 10:00:00+00:00
1752490800000,121904.2,121904.2,121309.3,121463.4,336.263562,2025-07-14 11:00:00+00:00
1752494400000,121463.4,121913.9,121402.6,121895.6,301.486612,2025-07-14 12:00:00+00:00
1752498000000,121895.6,122109.9,121164.2,121699.6,679.834866,2025-07-14 13:00:00+00:00
1752501600000,121699.6,121967.1,120636.0,121162.5,1255.673571,2025-07-14 14:00:00+00:00
1752505200000,121162.5,121173.7,119604.3,119869.7,823.768065,2025-07-14 15:00:00+00:00
1752508800000,119869.7,120315.6,119206.3,120285.3,898.33641,2025-07-14 16:00:00+00:00
1752512400000,120285.3,120535.0,119764.8,119892.5,484.535159,2025-07-14 17:00:00+00:00
1752516000000,119892.5,120176.6,119613.7,119622.2,356.115553,2025-07-14 18:00:00+00:00
1752519600000,119622.2,120094.6,119584.7,119938.6,416.259411,2025-07-14 19:00:00+00:00
1752523200000,119938.6,120442.2,119522.0,120157.7,268.176633,2025-07-14 20:00:00+00:00
1752526800000,120157.7,120245.9,119814.6,120030.6,226.53125,2025-07-14 21:00:00+00:00
1752530400000,120030.6,120318.6,119936.8,120047.3,308.669658,2025-07-14 22:00:00+00:00
