timestamp,close,signal,score,base_score,boost,active_boosters,oi_3d_chg,oi_7d_chg,fr,fr_cum_3d,oi_surge,fr_extreme_long,fr_extreme_short,liquidation_risk,enhanced_signal,max_move_pct,up_move_pct,down_move_pct,is_tp,is_fp
2025-07-26 04:00:00+00:00,117491.1,LOW,11.95,11.95,0.0,,14.54,11.68,0.0001,0.0009,True,False,False,False,LOW,0.17,0.101,0.17,False,True
2025-07-26 05:00:00+00:00,117439.4,LOW,10.58,10.58,0.0,,14.54,11.68,0.0001,0.0009,True,False,False,False,LOW,0.153,0.153,0.126,False,True
2025-07-26 06:00:00+00:00,117330.4,LOW,11.29,11.29,0.0,,14.54,11.68,0.0001,0.0009,True,False,False,False,LOW,0.763,0.763,0.034,False,True
2025-07-26 07:00:00+00:00,117297.1,LOW,11.47,11.47,0.0,,14.54,11.68,0.0001,0.0009,True,False,False,False,LOW,0.791,0.791,0.002,False,True
2025-07-26 08:00:00+00:00,117553.6,LOW,12.11,12.11,0.0,,14.54,11.68,0.0001,0.0009,True,False,False,False,LOW,0.571,0.571,0.096,False,True
2025-07-26 09:00:00+00:00,117568.7,LOW,10.63,10.63,0.0,,14.54,11.68,0.0001,0.0009,True,False,False,False,LOW,0.558,0.558,0.04,False,True
2025-07-26 10:00:00+00:00,117969.7,LOW,14.23,14.23,0.0,,14.54,11.68,0.0001,0.0009,True,False,False,False,LOW,0.214,0.214,0.183,False,True
2025-07-26 11:00:00+00:00,117766.8,LOW,11.07,11.07,0.0,,14.54,11.68,0.0001,0.0009,True,False,False,False,LOW,0.387,0.387,0.011,False,True
2025-07-26 12:00:00+00:00,117899.9,LOW,9.08,9.08,0.0,,14.54,11.68,0.0001,0.0009,True,False,False,False,LOW,0.273,0.273,0.078,False,True
2025-07-26 13:00:00+00:00,118116.0,LOW,12.82,12.82,0.0,,14.54,11.68,0.0001,0.0009,True,False,False,False,LOW,0.261,0.08,0.261,False,True
2025-07-26 14:00:00+00:00,118049.1,LOW,12.16,12.16,0.0,,14.54,11.68,0.0001,0.0009,True,False,False,False,LOW,0.204,0.136,0.204,False,True
2025-07-26 15:00:00+00:00,118115.0,LOW,14.68,14.68,0.0,,14.54,11.68,0.0001,0.0009,True,False,False,False,LOW,0.161,0.144,0.161,False,True
2025-07-26 16:00:00+00:00,118067.9,LOW,15.0,15.0,0.0,,14.54,11.68,0.0001,0.0009,True,False,False,False,LOW,0.184,0.184,0.165,False,True
2025-07-26 17:00:00+00:00,118016.6,LOW,14.65,14.65,0.0,,14.54,11.68,0.0001,0.0009,True,False,False,False,LOW,0.228,0.228,0.121,False,True
2025-07-26 18:00:00+00:00,118075.6,LOW,13.06,13.06,0.0,,14.54,11.68,0.0001,0.0009,True,False,False,False,LOW,0.177,0.177,0.171,False,True
2025-07-26 19:00:00+00:00,118218.3,LOW,14.23,14.23,0.0,,14.54,11.68,0.0001,0.0009,True,False,False,False,LOW,0.292,0.048,0.292,False,True
2025-07-26 20:00:00+00:00,117934.0,LOW,11.49,11.49,0.0,,14.54,11.68,0.0001,0.0009,True,False,False,False,LOW,0.289,0.289,0.102,False,True
2025-07-26 21:00:00+00:00,118019.6,LOW,9.8,9.8,0.0,,14.54,11.68,0.0001,0.0009,True,False,False,False,LOW,0.216,0.216,0.175,False,True
2025-07-26 22:00:00+00:00,117991.8,LOW,12.19,12.19,0.0,,14.54,11.68,0.0001,0.0009,True,False,False,False,LOW,0.338,0.338,0.151,False,True
2025-07-26 23:00:00+00:00,117909.0,LOW,9.42,9.42,0.0,,14.54,11.68,0.0001,0.0009,True,False,False,False,LOW,0.409,0.409,0.081,False,True
2025-07-27 00:00:00+00:00,117932.9,LOW,8.83,8.83,0.0,,10.71,5.11,0.0001,0.0009,False,False,False,False,LOW,0.388,0.388,0.029,False,True
2025-07-27 01:00:00+00:00,118085.2,LOW,9.78,9.78,0.0,,10.71,5.11,0.0001,0.0009,False,False,False,False,LOW,0.259,0.259,0.064,False,True
2025-07-27 02:00:00+00:00,118313.2,LOW,12.95,12.95,0.0,,10.71,5.11,0.0001,0.0009,False,False,False,False,LOW,0.205,0.131,0.205,False,True
2025-07-27 03:00:00+00:00,118172.2,LOW,14.6,14.6,0.0,,10.71,5.11,0.0001,0.0009,False,False,False,False,LOW,0.25,0.25,0.086,False,True
2025-07-27 04:00:00+00:00,118212.6,LOW,13.18,13.18,0.0,,10.71,5.11,0.0001,0.0009,False,False,False,False,LOW,0.23,0.216,0.23,False,True
2025-07-27 05:00:00+00:00,118280.4,LOW,12.71,12.71,0.0,,10.71,5.11,0.0001,0.0009,False,False,False,False,LOW,0.361,0.159,0.361,False,True
2025-07-27 06:00:00+00:00,118281.9,LOW,39.99,19.99,20.0,hull_rsi_crossover|outlier|mtf_trend_confirm,10.71,5.11,0.0001,0.0009,False,False,False,False,LOW,0.363,0.015,0.363,False,True
2025-07-27 07:00:00+00:00,118120.4,LOW,12.56,12.56,0.0,,10.71,5.11,0.0001,0.0009,False,False,False,False,LOW,0.226,0.152,0.226,False,True
2025-07-27 08:00:00+00:00,117943.9,LOW,12.47,12.47,0.0,,10.71,5.11,0.0001,0.0009,False,False,False,False,LOW,0.301,0.301,0.077,False,True
2025-07-27 09:00:00+00:00,117954.0,LOW,13.37,13.37,0.0,,10.71,5.11,0.0001,0.0009,False,False,False,False,LOW,0.293,0.293,0.059,False,True
2025-07-27 10:00:00+00:00,118180.5,LOW,19.8,19.8,0.0,,10.71,5.11,0.0001,0.0009,False,False,False,False,LOW,0.273,0.273,0.251,False,True
2025-07-27 11:00:00+00:00,118072.0,LOW,15.04,15.04,0.0,,10.71,5.11,0.0001,0.0009,False,False,False,False,LOW,0.439,0.439,0.159,False,True
2025-07-27 12:00:00+00:00,118096.0,LOW,13.19,13.19,0.0,,10.71,5.11,0.0001,0.0009,False,False,False,False,LOW,1.23,1.23,0.015,False,True
2025-07-27 13:00:00+00:00,118210.0,LOW,11.68,11.68,0.0,,10.71,5.11,0.0001,0.0009,False,False,False,False,LOW,1.133,1.133,0.053,False,True
2025-07-27 14:00:00+00:00,118422.8,LOW,18.8,18.8,0.0,,10.71,5.11,0.0001,0.0009,False,False,False,False,LOW,0.951,0.951,0.15,False,True
2025-07-27 15:00:00+00:00,118584.1,LOW,21.54,21.54,0.0,,10.71,5.11,0.0001,0.0009,False,False,False,False,LOW,0.814,0.814,0.0,False,True
2025-07-27 16:00:00+00:00,119096.5,LOW,59.49,37.49,22.0,bb_expansion|outlier|mtf_trend_confirm,10.71,5.11,0.0001,0.0009,False,False,False,False,LOW,0.316,0.244,0.316,False,True
2025-07-27 17:00:00+00:00,119196.0,LOW,44.28,28.28,16.0,bb_expansion|mtf_trend_confirm,10.71,5.11,0.0001,0.0009,False,False,False,False,LOW,0.399,0.16,0.399,False,True
2025-07-27 18:00:00+00:00,119020.8,LOW,42.7,26.7,16.0,bb_expansion|mtf_trend_confirm,10.71,5.11,0.0001,0.0009,False,False,False,False,LOW,0.635,0.635,0.252,False,True
2025-07-27 19:00:00+00:00,118962.1,LOW,25.05,25.05,0.0,,10.71,5.11,0.0001,0.0009,False,False,False,False,LOW,0.685,0.685,0.203,False,True
2025-07-27 20:00:00+00:00,118752.1,LOW,26.33,26.33,0.0,,10.71,5.11,0.0001,0.0009,False,False,False,False,LOW,0.863,0.863,0.027,False,True
2025-07-27 21:00:00+00:00,119268.5,LOW,27.09,27.09,0.0,,10.71,5.11,0.0001,0.0009,False,False,False,False,LOW,0.426,0.426,0.264,False,True
2025-07-27 22:00:00+00:00,119513.6,LOW,52.71,32.71,20.0,hull_rsi_crossover|outlier|mtf_trend_confirm,10.71,5.11,0.0001,0.0009,False,False,False,False,LOW,0.468,0.24,0.468,False,True
2025-07-27 23:00:00+00:00,119434.3,LOW,28.41,28.41,0.0,,10.71,5.11,0.0001,0.0009,False,False,False,False,LOW,0.402,0.306,0.402,False,True
2025-07-28 00:00:00+00:00,119243.9,LOW,29.01,29.01,0.0,,12.64,3.69,0.0001,0.0009,True,False,False,False,LOW,0.466,0.466,0.243,False,True
2025-07-28 01:00:00+00:00,119036.7,LOW,28.59,28.59,0.0,,12.64,3.69,0.0001,0.0009,True,False,False,False,LOW,0.641,0.641,0.022,False,True
2025-07-28 02:00:00+00:00,119432.1,LOW,27.46,27.46,0.0,,12.64,3.69,0.0001,0.0009,True,False,False,False,LOW,0.258,0.209,0.258,False,True
2025-07-28 03:00:00+00:00,119279.9,LOW,21.72,21.72,0.0,,12.64,3.69,0.0001,0.0009,True,False,False,False,LOW,0.441,0.337,0.441,False,True
2025-07-28 04:00:00+00:00,119209.3,LOW,19.83,19.83,0.0,,12.64,3.69,0.0001,0.0009,True,False,False,False,LOW,0.397,0.397,0.382,False,True
2025-07-28 05:00:00+00:00,119525.2,LOW,24.37,24.37,0.0,,12.64,3.69,0.0001,0.0009,True,False,False,False,LOW,0.687,0.08,0.687,False,True
2025-07-28 06:00:00+00:00,119466.0,LOW,22.23,22.23,0.0,,12.64,3.69,0.0001,0.0009,True,False,False,False,LOW,0.702,0.0,0.702,False,True
2025-07-28 07:00:00+00:00,118882.6,LOW,21.87,21.87,0.0,,12.64,3.69,0.0001,0.0009,True,False,False,False,LOW,0.322,0.184,0.322,False,True
2025-07-28 08:00:00+00:00,119060.2,LOW,18.24,18.24,0.0,,12.64,3.69,0.0001,0.0009,True,False,False,False,LOW,0.471,0.026,0.471,False,True
2025-07-28 09:00:00+00:00,118927.2,LOW,16.77,16.77,0.0,,12.64,3.69,0.0001,0.0009,True,False,False,False,LOW,0.592,0.141,0.592,False,True
2025-07-28 10:00:00+00:00,118766.6,LOW,15.12,15.12,0.0,,12.64,3.69,0.0001,0.0009,True,False,False,False,LOW,0.73,0.276,0.73,False,True
2025-07-28 11:00:00+00:00,118825.1,LOW,14.95,14.95,0.0,,12.64,3.69,0.0001,0.0009,True,False,False,False,LOW,0.779,0.227,0.779,False,True
2025-07-28 12:00:00+00:00,118847.3,LOW,13.01,13.01,0.0,,12.64,3.69,0.0001,0.0009,True,False,False,False,LOW,0.797,0.208,0.797,False,True
2025-07-28 13:00:00+00:00,118442.5,LOW,21.1,21.1,0.0,,12.64,3.69,0.0001,0.0009,True,False,False,False,LOW,0.68,0.21,0.68,False,True
2025-07-28 14:00:00+00:00,117988.7,LOW,25.33,25.33,0.0,,12.64,3.69,0.0001,0.0009,True,False,False,False,LOW,0.495,0.442,0.495,False,True
2025-07-28 15:00:00+00:00,118173.0,LOW,24.0,24.0,0.0,,12.64,3.69,0.0001,0.0009,True,False,False,False,LOW,0.651,0.176,0.651,False,True
2025-07-28 16:00:00+00:00,118012.5,LOW,23.72,23.72,0.0,,12.64,3.69,0.0001,0.0009,True,False,False,False,LOW,0.515,0.196,0.515,False,True
2025-07-28 17:00:00+00:00,117669.8,LOW,22.16,22.16,0.0,,12.64,3.69,0.0001,0.0009,True,False,False,False,LOW,0.57,0.57,0.226,False,True
2025-07-28 18:00:00+00:00,117783.4,LOW,22.34,22.34,0.0,,12.64,3.69,0.0001,0.0009,True,False,False,False,LOW,0.473,0.473,0.246,False,True
2025-07-28 19:00:00+00:00,118064.6,LOW,25.39,25.39,0.0,,12.64,3.69,0.0001,0.0009,True,False,False,False,LOW,0.484,0.234,0.484,False,True
2025-07-28 20:00:00+00:00,118046.1,LOW,26.52,26.52,0.0,,12.64,3.69,0.0001,0.0009,True,False,False,False,LOW,0.422,0.355,0.422,False,True
2025-07-28 21:00:00+00:00,118117.5,LOW,24.96,24.96,0.0,,12.64,3.69,0.0001,0.0009,True,False,False,False,LOW,0.482,0.295,0.482,False,True
2025-07-28 22:00:00+00:00,117869.6,LOW,26.09,26.09,0.0,,12.64,3.69,0.0001,0.0009,True,False,False,False,LOW,0.506,0.506,0.345,False,True
2025-07-28 23:00:00+00:00,118079.8,LOW,19.54,19.54,0.0,,12.64,3.69,0.0001,0.0009,True,False,False,False,LOW,0.611,0.611,0.522,False,True
2025-07-29 00:00:00+00:00,117985.5,LOW,22.13,22.13,0.0,,-10.49,-1.9,0.0001,0.0009,False,False,False,False,LOW,0.697,0.697,0.443,False,True
2025-07-29 01:00:00+00:00,117779.0,LOW,17.97,17.97,0.0,,-10.49,-1.9,0.0001,0.0009,False,False,False,False,LOW,0.918,0.918,0.268,False,True
2025-07-29 02:00:00+00:00,118095.8,LOW,21.02,21.02,0.0,,-10.49,-1.9,0.0001,0.0009,False,False,False,False,LOW,0.84,0.84,0.0,False,True
2025-07-29 03:00:00+00:00,118766.9,LOW,24.12,24.12,0.0,,-10.49,-1.9,0.0001,0.0009,False,False,False,False,LOW,0.436,0.436,0.293,False,True
2025-07-29 04:00:00+00:00,118537.6,LOW,20.97,20.97,0.0,,-10.49,-1.9,0.0001,0.0009,False,False,False,False,LOW,0.63,0.63,0.007,False,True
2025-07-29 05:00:00+00:00,118807.1,LOW,17.2,17.2,0.0,,-10.49,-1.9,0.0001,0.0009,False,False,False,False,LOW,0.402,0.402,0.065,False,True
2025-07-29 06:00:00+00:00,118776.1,LOW,17.56,17.56,0.0,,-10.49,-1.9,0.0001,0.0009,False,False,False,False,LOW,0.428,0.428,0.392,False,True
2025-07-29 07:00:00+00:00,118894.5,LOW,18.61,18.61,0.0,,-10.49,-1.9,0.0001,0.0009,False,False,False,False,LOW,0.608,0.135,0.608,False,True
2025-07-29 08:00:00+00:00,118936.3,LOW,15.77,15.77,0.0,,-10.49,-1.9,0.0001,0.0009,False,False,False,False,LOW,0.643,0.135,0.643,False,True
2025-07-29 09:00:00+00:00,118783.5,LOW,14.72,14.72,0.0,,-10.49,-1.9,0.0001,0.0009,False,False,False,False,LOW,0.515,0.264,0.515,False,True
2025-07-29 10:00:00+00:00,118330.0,LOW,14.88,14.88,0.0,,-10.49,-1.9,0.0001,0.0009,False,False,False,False,LOW,0.649,0.649,0.527,False,True
2025-07-29 11:00:00+00:00,118604.7,LOW,14.87,14.87,0.0,,-10.49,-1.9,0.0001,0.0009,False,False,False,False,LOW,1.125,0.415,1.125,False,True
2025-07-29 12:00:00+00:00,118893.7,LOW,16.35,16.35,0.0,,-10.49,-1.9,0.0001,0.0009,False,False,False,False,LOW,1.647,0.126,1.647,True,False
2025-07-29 13:00:00+00:00,118637.4,LOW,18.43,18.43,0.0,,-10.49,-1.9,0.0001,0.0009,False,False,False,False,LOW,1.435,0.014,1.435,False,True
2025-07-29 14:00:00+00:00,117836.1,LOW,23.65,23.65,0.0,,-10.49,-1.9,0.0001,0.0009,False,False,False,False,LOW,0.765,0.187,0.765,False,True
2025-07-29 15:00:00+00:00,117387.2,LOW,26.21,26.21,0.0,,-10.49,-1.9,0.0001,0.0009,False,False,False,False,LOW,0.571,0.571,0.385,False,True
2025-07-29 16:00:00+00:00,117740.5,LOW,28.85,28.85,0.0,,-10.49,-1.9,0.0001,0.0009,False,False,False,False,LOW,0.551,0.269,0.551,False,True
2025-07-29 17:00:00+00:00,117772.3,LOW,24.06,24.06,0.0,,-10.49,-1.9,0.0001,0.0009,False,False,False,False,LOW,0.577,0.212,0.577,False,True
2025-07-29 18:00:00+00:00,117612.5,LOW,23.67,23.67,0.0,,-10.49,-1.9,0.0001,0.0009,False,False,False,False,LOW,0.442,0.349,0.442,False,True
2025-07-29 19:00:00+00:00,117527.1,LOW,27.53,27.53,0.0,,-10.49,-1.9,0.0001,0.0009,False,False,False,False,LOW,0.393,0.393,0.37,False,True
2025-07-29 20:00:00+00:00,117502.8,LOW,29.68,29.68,0.0,,-10.49,-1.9,0.0001,0.0009,False,False,False,False,LOW,0.422,0.422,0.283,False,True
2025-07-29 21:00:00+00:00,117594.4,LOW,26.32,26.32,0.0,,-10.49,-1.9,0.0001,0.0009,False,False,False,False,LOW,0.359,0.359,0.156,False,True
2025-07-29 22:00:00+00:00,117831.9,LOW,22.52,22.52,0.0,,-10.49,-1.9,0.0001,0.0009,False,False,False,False,LOW,0.357,0.249,0.357,False,True
2025-07-29 23:00:00+00:00,117938.9,LOW,19.26,19.26,0.0,,-10.49,-1.9,0.0001,0.0009,False,False,False,False,LOW,0.447,0.273,0.447,False,True
2025-07-30 00:00:00+00:00,117745.5,LOW,16.66,16.66,0.0,,-6.06,2.29,0.0001,0.0009,False,False,False,False,LOW,0.449,0.449,0.284,False,True
2025-07-30 01:00:00+00:00,117854.5,LOW,16.31,16.31,0.0,,-6.06,2.29,0.0001,0.0009,False,False,False,False,LOW,0.356,0.356,0.146,False,True
2025-07-30 02:00:00+00:00,118026.4,LOW,14.26,14.26,0.0,,-6.06,2.29,0.0001,0.0009,False,False,False,False,LOW,0.291,0.264,0.291,False,True
2025-07-30 03:00:00+00:00,118159.8,LOW,14.44,14.44,0.0,,-6.06,2.29,0.0001,0.0009,False,False,False,False,LOW,0.404,0.217,0.404,False,True
2025-07-30 04:00:00+00:00,118008.3,LOW,13.94,13.94,0.0,,-6.06,2.29,0.0001,0.0009,False,False,False,False,LOW,0.404,0.404,0.276,False,True
2025-07-30 05:00:00+00:00,117998.7,LOW,12.81,12.81,0.0,,-6.06,2.29,0.0001,0.0009,False,False,False,False,LOW,0.412,0.412,0.04,False,True
2025-07-30 06:00:00+00:00,118283.7,LOW,11.31,11.31,0.0,,-6.06,2.29,0.0001,0.0009,False,False,False,False,LOW,0.295,0.17,0.295,False,True
2025-07-30 07:00:00+00:00,118136.2,LOW,11.07,11.07,0.0,,-6.06,2.29,0.0001,0.0009,False,False,False,False,LOW,0.706,0.295,0.706,False,True
2025-07-30 08:00:00+00:00,118364.9,LOW,13.27,13.27,0.0,,-6.06,2.29,0.0001,0.0009,False,False,False,False,LOW,0.897,0.06,0.897,False,True
2025-07-30 09:00:00+00:00,118149.4,LOW,15.25,15.25,0.0,,-6.06,2.29,0.0001,0.0009,False,False,False,False,LOW,0.717,0.242,0.717,False,True
2025-07-30 10:00:00+00:00,118017.5,LOW,15.53,15.53,0.0,,-6.06,2.29,0.0001,0.0009,False,False,False,False,LOW,0.613,0.613,0.606,False,True
2025-07-30 11:00:00+00:00,117575.0,LOW,20.26,20.26,0.0,,-6.06,2.29,0.0001,0.0009,False,False,False,False,LOW,1.042,1.042,0.195,False,True
2025-07-30 12:00:00+00:00,117722.1,LOW,50.33,24.33,26.0,macd_crossover|rsi_trend_crossover|outlier|mtf_trend_confirm,-6.06,2.29,0.0001,0.0009,False,False,False,False,LOW,0.916,0.916,0.288,False,True
2025-07-30 13:00:00+00:00,117674.0,LOW,38.01,26.01,12.0,outlier|mtf_trend_confirm,-6.06,2.29,0.0001,0.0009,False,False,False,False,LOW,0.957,0.957,0.053,False,True
2025-07-30 14:00:00+00:00,118718.8,LOW,32.98,32.98,0.0,,-6.06,2.29,0.0001,0.0009,False,False,False,False,LOW,1.882,0.068,1.882,True,False
2025-07-30 15:00:00+00:00,118004.6,LOW,32.58,32.58,0.0,,-6.06,2.29,0.0001,0.0009,False,False,False,False,LOW,1.891,0.032,1.891,True,False
2025-07-30 16:00:00+00:00,117743.4,LOW,30.58,30.58,0.0,,-6.06,2.29,0.0001,0.0009,False,False,False,False,LOW,1.674,0.253,1.674,True,False
2025-07-30 17:00:00+00:00,117790.2,LOW,29.48,29.48,0.0,,-6.06,2.29,0.0001,0.0009,False,False,False,False,LOW,1.713,0.214,1.713,True,False
2025-07-30 18:00:00+00:00,116515.2,LOW,59.68,39.68,20.0,rsi_trend_crossover|outlier|mtf_trend_confirm,-6.06,2.29,0.0001,0.0009,False,False,False,False,LOW,0.847,0.847,0.637,False,True
2025-07-30 19:00:00+00:00,116913.5,LOW,63.13,41.13,22.0,bb_expansion|outlier|mtf_trend_confirm,-6.06,2.29,0.0001,0.0009,False,False,False,False,LOW,0.853,0.853,0.035,False,True
2025-07-30 20:00:00+00:00,117181.4,LOW,33.16,33.16,0.0,,-6.06,2.29,0.0001,0.0009,False,False,False,False,LOW,1.142,1.142,0.198,False,True
2025-07-30 21:00:00+00:00,117328.3,LOW,28.91,28.91,0.0,,-6.06,2.29,0.0001,0.0009,False,False,False,False,LOW,1.016,1.016,0.076,False,True
2025-07-30 22:00:00+00:00,117476.5,LOW,25.53,25.53,0.0,,-6.06,2.29,0.0001,0.0009,False,False,False,False,LOW,0.888,0.888,0.024,False,True
2025-07-30 23:00:00+00:00,117821.4,LOW,24.49,24.49,0.0,,-6.06,2.29,0.0001,0.0009,False,False,False,False,LOW,0.661,0.661,0.046,False,True
2025-07-31 00:00:00+00:00,118403.6,LOW,23.68,23.68,0.0,,-1.63,9.14,0.0001,0.0009,False,False,False,False,LOW,0.373,0.166,0.373,False,True
2025-07-31 01:00:00+00:00,118054.2,LOW,20.2,20.2,0.0,,-1.63,9.14,0.0001,0.0009,False,False,False,False,LOW,0.462,0.462,0.079,False,True
2025-07-31 02:00:00+00:00,118435.2,LOW,21.08,21.08,0.0,,-1.63,9.14,0.0001,0.0009,False,False,False,False,LOW,0.254,0.254,0.131,False,True
2025-07-31 03:00:00+00:00,118458.9,LOW,20.52,20.52,0.0,,-1.63,9.14,0.0001,0.0009,False,False,False,False,LOW,0.385,0.385,0.151,False,True
2025-07-31 04:00:00+00:00,118504.5,LOW,13.89,13.89,0.0,,-1.63,9.14,0.0001,0.0009,False,False,False,False,LOW,0.346,0.346,0.19,False,True
2025-07-31 05:00:00+00:00,118349.2,LOW,11.1,11.1,0.0,,-1.63,9.14,0.0001,0.0009,False,False,False,False,LOW,0.478,0.478,0.059,False,True
2025-07-31 06:00:00+00:00,118686.6,LOW,12.93,12.93,0.0,,-1.63,9.14,0.0001,0.0009,False,False,False,False,LOW,0.219,0.192,0.219,False,True
2025-07-31 07:00:00+00:00,118668.1,LOW,13.59,13.59,0.0,,-1.63,9.14,0.0001,0.0009,False,False,False,False,LOW,0.319,0.081,0.319,False,True
2025-07-31 08:00:00+00:00,118584.2,LOW,13.13,13.13,0.0,,-1.63,9.14,0.0001,0.0009,False,False,False,False,LOW,0.248,0.107,0.248,False,True
2025-07-31 09:00:00+00:00,118597.5,LOW,12.66,12.66,0.0,,-1.63,9.14,0.0001,0.0009,False,False,False,False,LOW,0.653,0.102,0.653,False,True
2025-07-31 10:00:00+00:00,118514.6,LOW,10.93,10.93,0.0,,-1.63,9.14,0.0001,0.0009,False,False,False,False,LOW,0.583,0.172,0.583,False,True
2025-07-31 11:00:00+00:00,118366.1,LOW,10.91,10.91,0.0,,-1.63,9.14,0.0001,0.0009,False,False,False,False,LOW,0.459,0.297,0.459,False,True
2025-07-31 12:00:00+00:00,118618.0,LOW,12.05,12.05,0.0,,-1.63,9.14,0.0001,0.0009,False,False,False,False,LOW,0.67,0.214,0.67,False,True
2025-07-31 13:00:00+00:00,118568.2,LOW,20.88,20.88,0.0,,-1.63,9.14,0.0001,0.0009,False,False,False,False,LOW,0.729,0.256,0.729,False,True
2025-07-31 14:00:00+00:00,117916.8,LOW,22.42,22.42,0.0,,-1.63,9.14,0.0001,0.0009,False,False,False,False,LOW,0.81,0.81,0.451,False,True
2025-07-31 15:00:00+00:00,118308.3,LOW,23.58,23.58,0.0,,-1.63,9.14,0.0001,0.0009,False,False,False,False,LOW,1.316,0.476,1.316,False,True
2025-07-31 16:00:00+00:00,118529.4,LOW,25.0,25.0,0.0,,-1.63,9.14,0.0001,0.0009,False,False,False,False,LOW,1.761,0.023,1.761,True,False
2025-07-31 17:00:00+00:00,117736.4,LOW,30.12,30.12,0.0,,-1.63,9.14,0.0001,0.0009,False,False,False,False,LOW,1.274,0.222,1.274,False,True
2025-07-31 18:00:00+00:00,117658.5,LOW,31.19,31.19,0.0,,-1.63,9.14,0.0001,0.0009,False,False,False,False,LOW,1.41,0.095,1.41,False,True
2025-07-31 19:00:00+00:00,116780.4,LOW,34.45,34.45,0.0,,-1.63,9.14,0.0001,0.0009,False,False,False,False,LOW,1.12,0.181,1.12,False,True
2025-07-31 20:00:00+00:00,116511.5,LOW,49.05,33.05,16.0,bb_expansion|mtf_trend_confirm,-1.63,9.14,0.0001,0.0009,False,False,False,False,LOW,1.895,0.333,1.895,True,False
2025-07-31 21:00:00+00:00,116526.2,LOW,48.55,32.55,16.0,bb_expansion|mtf_trend_confirm,-1.63,9.14,0.0001,0.0009,False,False,False,False,LOW,1.907,0.005,1.907,True,False
2025-07-31 22:00:00+00:00,116009.3,LOW,48.82,32.82,16.0,bb_expansion|mtf_trend_confirm,-1.63,9.14,0.0001,0.0009,False,False,False,False,LOW,1.47,0.298,1.47,False,True
2025-07-31 23:00:00+00:00,115746.0,LOW,51.23,35.23,16.0,bb_expansion|mtf_trend_confirm,-1.63,9.14,0.0001,0.0009,False,False,False,False,LOW,1.246,0.27,1.246,False,True
2025-08-01 00:00:00+00:00,115416.8,LOW,69.83,39.83,30.0,bb_expansion|outlier|mtf_bb_expansion|mtf_trend_confirm,3.46,9.49,-1.7e-05,0.000783,False,False,False,False,LOW,0.719,0.556,0.719,False,True
2025-08-01 01:00:00+00:00,115314.6,LOW,50.83,36.83,14.0,mtf_bb_expansion|mtf_trend_confirm,3.46,9.49,-1.7e-05,0.000783,False,False,False,False,LOW,0.645,0.645,0.086,False,True
2025-08-01 02:00:00+00:00,115960.6,LOW,33.86,33.86,0.0,,3.46,9.49,-1.7e-05,0.000783,False,False,False,False,LOW,0.796,0.084,0.796,False,True
2025-08-01 03:00:00+00:00,115639.7,LOW,30.68,30.68,0.0,,3.46,9.49,-1.7e-05,0.000783,False,False,False,False,LOW,0.884,0.236,0.884,False,True
2025-08-01 04:00:00+00:00,115686.6,LOW,42.51,28.51,14.0,mtf_bb_expansion|mtf_trend_confirm,3.46,9.49,-1.7e-05,0.000783,False,False,False,False,LOW,1.359,0.196,1.359,False,True
2025-08-01 05:00:00+00:00,115562.8,LOW,24.1,24.1,0.0,,3.46,9.49,-1.7e-05,0.000783,False,False,False,False,LOW,1.254,0.08,1.254,False,True
2025-08-01 06:00:00+00:00,115153.2,LOW,38.61,24.61,14.0,mtf_bb_expansion|mtf_trend_confirm,3.46,9.49,-1.7e-05,0.000783,False,False,False,False,LOW,0.902,0.159,0.902,False,True
2025-08-01 07:00:00+00:00,115072.3,LOW,40.55,26.55,14.0,mtf_bb_expansion|mtf_trend_confirm,3.46,9.49,-1.7e-05,0.000783,False,False,False,False,LOW,0.833,0.23,0.833,False,True
2025-08-01 08:00:00+00:00,114605.0,LOW,42.5,28.5,14.0,mtf_bb_expansion|mtf_trend_confirm,3.46,9.49,-6.3e-05,0.00062,False,False,False,False,LOW,1.134,1.134,0.047,False,True
2025-08-01 09:00:00+00:00,114940.5,LOW,48.02,26.02,22.0,hull_rsi_crossover|mtf_bb_expansion|mtf_trend_confirm,3.46,9.49,-6.3e-05,0.00062,False,False,False,False,LOW,0.922,0.922,0.685,False,True
2025-08-01 10:00:00+00:00,114747.3,LOW,33.26,19.26,14.0,mtf_bb_expansion|mtf_trend_confirm,3.46,9.49,-6.3e-05,0.00062,False,False,False,False,LOW,1.092,1.092,0.709,False,True
2025-08-01 11:00:00+00:00,115292.5,LOW,18.38,18.38,0.0,,3.46,9.49,-6.3e-05,0.00062,False,False,False,False,LOW,1.178,0.614,1.178,False,True
2025-08-01 12:00:00+00:00,115722.3,LOW,34.85,20.85,14.0,macd_crossover|mtf_bb_expansion,3.46,9.49,-6.3e-05,0.00062,False,False,False,False,LOW,1.545,0.24,1.545,True,False
2025-08-01 13:00:00+00:00,114333.0,LOW,50.41,30.41,20.0,macd_crossover|mtf_bb_expansion|mtf_trend_confirm,3.46,9.49,-6.3e-05,0.00062,False,False,False,False,LOW,1.307,1.307,0.349,False,True
2025-08-01 14:00:00+00:00,115616.6,LOW,51.96,37.96,14.0,mtf_bb_expansion|mtf_trend_confirm,3.46,9.49,-6.3e-05,0.00062,False,False,False,False,LOW,1.694,0.072,1.694,True,False
